ST_CODE,State name,Month,Year,PC Number,PC name,PC Type,Candidate Name,Candidate Sex,Candidate Category,Candidate Age,Party Abbreviation,Total Votes Polled,Position
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,BAGCHI RUPA,F,GEN,48,CPM,196053,3
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,SOMENDRANATH MITRA,M,GEN,73,INC,130783,4
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,None of the Above,NULL,NULL,NULL,NOTA,9103,5
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,SANJOY SAHA,M,GEN,36,IND,4808,6
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,ALOK CHATURVEDI,M,GEN,47,AAAP,4399,7
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,DR. DEVENDRA PANDEY,M,GEN,49,IND,4168,8
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,SAUMEN MITRA,M,GEN,65,IND,3752,9
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,PHUL CHAND RAM,M,SC,33,BSP,2127,10
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,KALI PADA JANA,M,GEN,63,IND,1860,11
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,KAUSHIK BISWAS,M,GEN,40,IND,1810,12
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,DEBAJYOTI SENGUPTA,M,GEN,51,IND,1435,13
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,RATHINDRA NATH ROY,M,GEN,47,IND,1149,14
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,MD. IBRAHIM KHAN,M,GEN,59,IUML,749,15
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,TARUN MUKHERJEE,M,GEN,37,RJNP,708,16
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,S.M. HABIBULLAH,M,GEN,57,GaAP,660,17
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,MITUL KUMAR SINGH,M,GEN,27,RAHM,548,18
S25,West Bengal,5,2014,24,Kolkata Uttar,GEN,SUNIRMAL BASU,M,GEN,49,IND,518,19
S25,West Bengal,5,2014,25,Howrah,GEN,PRASUN BANERJEE,M,GEN,59,AITC,488461,1
S25,West Bengal,5,2014,25,Howrah,GEN,SRIDIP BHATTACHARYA,M,GEN,58,CPM,291505,2
S25,West Bengal,5,2014,25,Howrah,GEN,GEORGE BAKER,M,GEN,68,BJP,248120,3
S25,West Bengal,5,2014,25,Howrah,GEN,MANOJ KUMAR PANDEY,M,GEN,42,INC,63254,4
S25,West Bengal,5,2014,25,Howrah,GEN,None of the Above,NULL,NULL,NULL,NOTA,9929,5
S25,West Bengal,5,2014,25,Howrah,GEN,SONIA DAS,F,SC,26,IND,4441,6
S25,West Bengal,5,2014,25,Howrah,GEN,SHIB CHANDRA RAM,M,SC,54,BSP,3241,7
S25,West Bengal,5,2014,25,Howrah,GEN,GOBARDDHAN MANNA,M,GEN,62,IUC,2680,8
S25,West Bengal,5,2014,25,Howrah,GEN,DINESH KUMAR SHARMA,M,SC,45,IND,2343,9
S25,West Bengal,5,2014,25,Howrah,GEN,SURAJ NARAYAN SINGH,M,GEN,49,AAAP,2186,10
S25,West Bengal,5,2014,25,Howrah,GEN,SANJIB SARKAR,M,SC,39,IND,2105,11
S25,West Bengal,5,2014,25,Howrah,GEN,MRITYUNJAY SARKAR,M,SC,39,IND,2034,12
S25,West Bengal,5,2014,25,Howrah,GEN,SOUMITRA SENGUPTA,M,GEN,55,SUCI,1814,13
S25,West Bengal,5,2014,25,Howrah,GEN,SAJAL KUMAR DAS,M,SC,34,IND,1572,14
S25,West Bengal,5,2014,25,Howrah,GEN,MOHAMMAD SIRAJUDDIN SEKH,M,GEN,41,GaAP,1079,15
S25,West Bengal,5,2014,25,Howrah,GEN,SUKUMAR BARAL,M,GEN,50,BMUP,635,16
S25,West Bengal,5,2014,26,Uluberia,GEN,SULTAN AHMED,M,GEN,58,AITC,570785,1
S25,West Bengal,5,2014,26,Uluberia,GEN,SABIR UDDIN MOLLA,M,GEN,39,CPM,369563,2
S25,West Bengal,5,2014,26,Uluberia,GEN,RANJIT KISHORE MOHANTY,M,GEN,68,BJP,137137,3
S25,West Bengal,5,2014,26,Uluberia,GEN,ASIT MITRA,M,GEN,67,INC,67826,4
S25,West Bengal,5,2014,26,Uluberia,GEN,None of the Above,NULL,NULL,NULL,NOTA,8277,5
S25,West Bengal,5,2014,26,Uluberia,GEN,ABUL QASEM,M,GEN,72,IUC,6607,6
S25,West Bengal,5,2014,26,Uluberia,GEN,HASAN NAWAJ,M,GEN,61,AIUDF,5709,7
S25,West Bengal,5,2014,26,Uluberia,GEN,DILIP KUMAR HAIT,M,SC,49,IND,3947,8
S25,West Bengal,5,2014,26,Uluberia,GEN,REKHA DAS,F,SC,38,BSP,3918,9
S25,West Bengal,5,2014,26,Uluberia,GEN,SUSANTA KUMAR DALUI,M,SC,49,IND,2990,10
S25,West Bengal,5,2014,26,Uluberia,GEN,MINATI SARKAR,F,GEN,54,SUCI,2902,11
S25,West Bengal,5,2014,26,Uluberia,GEN,RAMESH DHARA,M,SC,58,IND,2529,12
S25,West Bengal,5,2014,26,Uluberia,GEN,ASHIS KUMAR DAS,M,SC,41,IND,2437,13
S25,West Bengal,5,2014,26,Uluberia,GEN,SUJATA DUTTA,F,GEN,39,BMUP,1400,14
S25,West Bengal,5,2014,27,Srerampur,GEN,KALYAN BANERJEE,M,GEN,57,AITC,514933,1
S25,West Bengal,5,2014,27,Srerampur,GEN,TIRTHANKAR RAY,M,GEN,38,CPM,362407,2
S25,West Bengal,5,2014,27,Srerampur,GEN,BAPPI LAHIRI,M,GEN,62,BJP,287712,3
S25,West Bengal,5,2014,27,Srerampur,GEN,ABDUL MANNAN,M,GEN,62,INC,86099,4
S25,West Bengal,5,2014,27,Srerampur,GEN,None of the Above,NULL,NULL,NULL,NOTA,15374,5
S25,West Bengal,5,2014,27,Srerampur,GEN,DR. SOMNATH GHOSH,M,GEN,32,IND,6613,6
S25,West Bengal,5,2014,27,Srerampur,GEN,RAJU DEY SARKAR,M,GEN,39,IND,4277,7
S25,West Bengal,5,2014,27,Srerampur,GEN,NASIRUDDIN MIR,M,GEN,32,IUC,4240,8
S25,West Bengal,5,2014,27,Srerampur,GEN,MANASA SEN,M,GEN,53,WPOI,3406,9
S25,West Bengal,5,2014,27,Srerampur,GEN,MD. SHANAWAZ,M,GEN,56,SUCI,2698,10
S25,West Bengal,5,2014,27,Srerampur,GEN,KAILASH NASKAR,M,SC,36,IND,2674,11
S25,West Bengal,5,2014,28,Hooghly,GEN,DR. RATNA DE (NAG),F,GEN,62,AITC,614312,1
S25,West Bengal,5,2014,28,Hooghly,GEN,PRADIP SAHA,M,SC,53,CPM,425228,2
S25,West Bengal,5,2014,28,Hooghly,GEN,DR. CHANDAN MITRA,M,GEN,59,BJP,221271,3
S25,West Bengal,5,2014,28,Hooghly,GEN,PRITAM GHOSH,M,GEN,51,INC,42226,4
S25,West Bengal,5,2014,28,Hooghly,GEN,None of the Above,NULL,NULL,NULL,NOTA,16517,5
S25,West Bengal,5,2014,28,Hooghly,GEN,SAJAL ADHIKARI,M,GEN,49,CPI(ML)(L),9152,6
S25,West Bengal,5,2014,28,Hooghly,GEN,PABAN MAZUMDER,M,SC,37,SUCI,7682,7
S25,West Bengal,5,2014,28,Hooghly,GEN,VIJAY KUMAR MAHATO,M,SC,41,BSP,5519,8
S25,West Bengal,5,2014,28,Hooghly,GEN,SANGHAMITRA MUKHERJEE,F,GEN,33,RJNP,3766,9
S25,West Bengal,5,2014,28,Hooghly,GEN,SHUKCHAND MURMU,M,ST,34,JDP,3197,10
S25,West Bengal,5,2014,29,Arambagh,SC,APARUPA PODDAR (AFRIN ALI),F,SC,28,AITC,748764,1
S25,West Bengal,5,2014,29,Arambagh,SC,SAKTIMOHAN MALIK,M,SC,54,CPM,401919,2
S25,West Bengal,5,2014,29,Arambagh,SC,MADHUSUDAN BAG,M,SC,42,BJP,158480,3
S25,West Bengal,5,2014,29,Arambagh,SC,SAMBHUNATH MALIK,M,SC,55,INC,27872,4
S25,West Bengal,5,2014,29,Arambagh,SC,None of the Above,NULL,NULL,NULL,NOTA,17837,5
S25,West Bengal,5,2014,29,Arambagh,SC,GANESH BAG,M,SC,31,JDP,7062,6
S25,West Bengal,5,2014,30,Tamluk,GEN,ADHIKARI SUVENDU,M,GEN,44,AITC,716928,1
S25,West Bengal,5,2014,30,Tamluk,GEN,SEKH IBRAHIM ALI,M,GEN,26,CPM,470447,2
S25,West Bengal,5,2014,30,Tamluk,GEN,BADSHA ALAM,M,GEN,61,BJP,86265,3
S25,West Bengal,5,2014,30,Tamluk,GEN,ANWAR ALI SK,M,GEN,67,INC,29645,4
S25,West Bengal,5,2014,30,Tamluk,GEN,None of the Above,NULL,NULL,NULL,NOTA,11643,5
S25,West Bengal,5,2014,30,Tamluk,GEN,BIBEKANANDA RAY,M,GEN,56,SUCI,10197,6
S25,West Bengal,5,2014,30,Tamluk,GEN,RAJYASHREE CHAUDHURI,F,GEN,45,IND,3609,7
S25,West Bengal,5,2014,30,Tamluk,GEN,KAMAL BAG,M,SC,38,BSP,3110,8
S25,West Bengal,5,2014,30,Tamluk,GEN,KALISANKAR JANA,M,GEN,33,IND,2658,9
S25,West Bengal,5,2014,30,Tamluk,GEN,ABDUR REZAK SK,M,GEN,34,IND,1682,10
S25,West Bengal,5,2014,30,Tamluk,GEN,MANIK CHANDRA MONDAL,M,GEN,36,IUML,1500,11
S25,West Bengal,5,2014,31,Kanthi,GEN,ADHIKARI SISIR KUMAR,M,GEN,74,AITC,676749,1
S25,West Bengal,5,2014,31,Kanthi,GEN,SINHA TAPAS,M,GEN,47,CPM,447259,2
S25,West Bengal,5,2014,31,Kanthi,GEN,KAMALENDU PAHARI,M,GEN,47,BJP,111082,3
S25,West Bengal,5,2014,31,Kanthi,GEN,KUNAL BANERJEE,M,GEN,40,INC,27230,4
S25,West Bengal,5,2014,31,Kanthi,GEN,None of the Above,NULL,NULL,NULL,NOTA,9598,5
S25,West Bengal,5,2014,31,Kanthi,GEN,ANSAR ALI SK,M,GEN,56,BSP,8298,6
S25,West Bengal,5,2014,31,Kanthi,GEN,MANAS PRADHAN,M,GEN,40,SUCI,7335,7
S25,West Bengal,5,2014,31,Kanthi,GEN,SK GOLAM NABI AJAD,M,GEN,32,IND,3260,8
S25,West Bengal,5,2014,32,Ghatal,GEN,ADHIKARI DEEPAK (DEV),M,GEN,32,AITC,685696,1
S25,West Bengal,5,2014,32,Ghatal,GEN,SANTOSH RANA,M,GEN,66,CPI,424805,2
S25,West Bengal,5,2014,32,Ghatal,GEN,MANAS RANJAN BHUNIA,M,GEN,63,INC,123128,3
S25,West Bengal,5,2014,32,Ghatal,GEN,MD. ALAM,M,GEN,39,BJP,94842,4
S25,West Bengal,5,2014,32,Ghatal,GEN,None of the Above,NULL,NULL,NULL,NOTA,14418,5
S25,West Bengal,5,2014,32,Ghatal,GEN,ANJAN JANA,M,SC,51,SUCI,8080,6
S25,West Bengal,5,2014,32,Ghatal,GEN,GOUTAM KOURI,M,GEN,35,AMB,5547,7
S25,West Bengal,5,2014,32,Ghatal,GEN,GOPAL MONDAL,M,GEN,30,IND,4498,8
S25,West Bengal,5,2014,32,Ghatal,GEN,GOPAL MURMU,M,ST,41,JHAP,2154,9
S25,West Bengal,5,2014,32,Ghatal,GEN,GOBARDHAN GHOSH,M,GEN,56,RaJSP,1983,10
S25,West Bengal,5,2014,32,Ghatal,GEN,GANGARAM SASMAL,M,GEN,65,PDS,1758,11
S25,West Bengal,5,2014,33,Jhargram,ST,UMA SAREN,F,ST,29,AITC,674504,1
S25,West Bengal,5,2014,33,Jhargram,ST,DR. PULIN BIHARI BASKE,M,ST,46,CPM,326621,2
S25,West Bengal,5,2014,33,Jhargram,ST,BIKASH MUDI,M,ST,37,BJP,122459,3
S25,West Bengal,5,2014,33,Jhargram,ST,ANITA HANSDA,F,ST,58,INC,40513,4
S25,West Bengal,5,2014,33,Jhargram,ST,None of the Above,NULL,NULL,NULL,NOTA,22935,5
S25,West Bengal,5,2014,33,Jhargram,ST,BUDDHADEB MANDI,M,ST,49,JMM,15114,6
S25,West Bengal,5,2014,33,Jhargram,ST,HIRANMOY MAJHI,M,ST,31,IND,8616,7
S25,West Bengal,5,2014,33,Jhargram,ST,RAMPADA HANSDA,M,ST,41,AMB,8478,8
S25,West Bengal,5,2014,33,Jhargram,ST,GOMASTA PRASAD SOREN,M,ST,70,AKBJHP,8364,9
S25,West Bengal,5,2014,33,Jhargram,ST,CHUNIBALA HANSDA,F,ST,48,JKP(N),7608,10
S25,West Bengal,5,2014,33,Jhargram,ST,SUBODH KUMAR MANDI,M,ST,43,IND,7453,11
S25,West Bengal,5,2014,33,Jhargram,ST,MILAN MANDI,M,ST,35,JDP,6013,12
S25,West Bengal,5,2014,33,Jhargram,ST,RAJIB MUDI,M,ST,28,SUCI,5058,13
S25,West Bengal,5,2014,33,Jhargram,ST,MURARI MOHAN BASKE,M,ST,62,JHAP,3877,14
S25,West Bengal,5,2014,34,Medinipur,GEN,SANDHYA ROY,F,GEN,73,AITC,580441,1
S25,West Bengal,5,2014,34,Medinipur,GEN,PRABODH PANDA,M,GEN,68,CPI,395313,2
S25,West Bengal,5,2014,34,Medinipur,GEN,PRABHAKAR TEWARI,M,GEN,62,BJP,180071,3
S25,West Bengal,5,2014,34,Medinipur,GEN,DR. BIMAL KUMAR RAJ,M,GEN,57,INC,48914,4
S25,West Bengal,5,2014,34,Medinipur,GEN,None of the Above,NULL,NULL,NULL,NOTA,13616,5
S25,West Bengal,5,2014,34,Medinipur,GEN,TUSHAR JANA,M,GEN,55,SUCI,9800,6
S25,West Bengal,5,2014,34,Medinipur,GEN,KAVITA RANI,F,GEN,38,BSP,8640,7
S25,West Bengal,5,2014,34,Medinipur,GEN,ASHOK BERA,M,GEN,40,AMB,7881,8
S25,West Bengal,5,2014,34,Medinipur,GEN,SOUMEN SAMANTA,M,GEN,40,PDS,6070,9
S25,West Bengal,5,2014,34,Medinipur,GEN,MUKIM KHAN,M,GEN,60,JMM,5339,10
S25,West Bengal,5,2014,34,Medinipur,GEN,RAMKRISNA SARKAR,M,GEN,69,IND,4663,11
S25,West Bengal,5,2014,35,Purulia,GEN,DR. MRIGANKA MAHATO,M,GEN,51,AITC,468277,1
S25,West Bengal,5,2014,35,Purulia,GEN,NARAHARI  MAHATO,M,GEN,59,AIFB,314400,2
S25,West Bengal,5,2014,35,Purulia,GEN,NEPAL MAHATA,M,GEN,52,INC,257923,3
S25,West Bengal,5,2014,35,Purulia,GEN,BIKASH BANERJEE,M,GEN,47,BJP,86236,4
S25,West Bengal,5,2014,35,Purulia,GEN,None of the Above,NULL,NULL,NULL,NOTA,16726,5
S25,West Bengal,5,2014,35,Purulia,GEN,SUBARNA  KUMAR,M,GEN,58,SUCI,11266,6
S25,West Bengal,5,2014,35,Purulia,GEN,MIHIR KUMAR RAJWAR,M,SC,59,BSP,9850,7
S25,West Bengal,5,2014,35,Purulia,GEN,AJIT PRASAD MAHATA,M,GEN,60,JVM,9012,8
S25,West Bengal,5,2014,35,Purulia,GEN,TAPAN KUMAR MAHATO,M,GEN,39,JMM,7386,9
S25,West Bengal,5,2014,35,Purulia,GEN,BAIDYANATH HANSDA,M,ST,39,JDP,7168,10
S25,West Bengal,5,2014,35,Purulia,GEN,MONBODH MAHATO,M,GEN,35,IND,6774,11
S25,West Bengal,5,2014,35,Purulia,GEN,DHIREN RAJAK,M,SC,49,IND,5584,12
S25,West Bengal,5,2014,35,Purulia,GEN,PURNA CHANDRA TUDU,M,ST,33,IND,4073,13
S25,West Bengal,5,2014,36,Bankura,GEN,SREEMATI  DEV VARMA (MOON MOON SEN),F,GEN,60,AITC,483455,1
S25,West Bengal,5,2014,36,Bankura,GEN,ACHARIA BASUDEB,M,GEN,71,CPM,384949,2
S25,West Bengal,5,2014,36,Bankura,GEN,SUBHAS KUMAR SARKAR,M,GEN,60,BJP,251183,3
S25,West Bengal,5,2014,36,Bankura,GEN,None of the Above,NULL,NULL,NULL,NOTA,23682,4
S25,West Bengal,5,2014,36,Bankura,GEN,NILMADHAB GUPTA,M,GEN,59,INC,22021,5
S25,West Bengal,5,2014,36,Bankura,GEN,PARESH MARANDI,M,ST,58,JMM,10229,6
S25,West Bengal,5,2014,36,Bankura,GEN,KABITA SINGHABABU,F,GEN,49,SUCI,9125,7
S25,West Bengal,5,2014,36,Bankura,GEN,SHYAMAL SIKDAR,M,SC,45,IND,9045,8
S25,West Bengal,5,2014,36,Bankura,GEN,SUDHIR KUMAR MURMU,M,ST,45,CPI(ML)(L),7579,9
S25,West Bengal,5,2014,36,Bankura,GEN,HULU KHETRAPAL,M,SC,65,BMUP,7564,10
S25,West Bengal,5,2014,36,Bankura,GEN,BINOY CHOWDHURY,M,GEN,49,BSP,7388,11
S25,West Bengal,5,2014,36,Bankura,GEN,BANERJEE PRABIR,M,GEN,41,JHAP,6209,12
S25,West Bengal,5,2014,36,Bankura,GEN,PANMANI BESRA,F,ST,44,JDP,5909,13
S25,West Bengal,5,2014,36,Bankura,GEN,GOUR CHANDRA HEMBRAM,M,ST,42,IND,4876,14
S25,West Bengal,5,2014,36,Bankura,GEN,SHIB SANKAR GHOSH,M,GEN,59,JVM,3105,15
S25,West Bengal,5,2014,37,Bishnupur,SC,KHAN SAUMITRA,M,SC,34,AITC,578870,1
S25,West Bengal,5,2014,37,Bishnupur,SC,SUSMITA BAURI,F,SC,39,CPM,429185,2
S25,West Bengal,5,2014,37,Bishnupur,SC,JAYANTA MONDAL,M,SC,58,BJP,179530,3
S25,West Bengal,5,2014,37,Bishnupur,SC,NARAYAN CHANDRA KHAN,M,SC,62,INC,27054,4
S25,West Bengal,5,2014,37,Bishnupur,SC,None of the Above,NULL,NULL,NULL,NOTA,20928,5
S25,West Bengal,5,2014,37,Bishnupur,SC,JAGADANANDA ROY,M,SC,60,BSP,10127,6
S25,West Bengal,5,2014,37,Bishnupur,SC,JOYDEB BAURI,M,SC,30,BMUP,7816,7
S25,West Bengal,5,2014,37,Bishnupur,SC,TARANI ROY,M,SC,62,IND,6854,8
S25,West Bengal,5,2014,37,Bishnupur,SC,DINESH LOHAR,M,SC,27,IND,6820,9
S25,West Bengal,5,2014,37,Bishnupur,SC,SADANANDA MANDAL,M,SC,46,SUCI,4886,10
S25,West Bengal,5,2014,38,Bardhaman Purba,SC,SUNIL KUMAR MONDAL,M,SC,55,AITC,574560,1
S25,West Bengal,5,2014,38,Bardhaman Purba,SC,ISWAR CHANDRA DAS,M,SC,53,CPM,460181,2
S25,West Bengal,5,2014,38,Bardhaman Purba,SC,SANTOSH ROY,M,SC,43,BJP,170828,3
S25,West Bengal,5,2014,38,Bardhaman Purba,SC,CHANDANA MAJHI,F,SC,50,INC,68884,4
S25,West Bengal,5,2014,38,Bardhaman Purba,SC,None of the Above,NULL,NULL,NULL,NOTA,13951,5
S25,West Bengal,5,2014,38,Bardhaman Purba,SC,SWAPAN MALIK,M,SC,48,JMM,9666,6
S25,West Bengal,5,2014,38,Bardhaman Purba,SC,KALICHARAN SARDAR,M,SC,44,SUCI,7981,7
S25,West Bengal,5,2014,38,Bardhaman Purba,SC,PEJUSH KUMAR SAHANA,M,SC,46,CPI(ML)(L),5919,8
S25,West Bengal,5,2014,38,Bardhaman Purba,SC,MUKUL BISWAS,M,SC,40,BSP,5442,9
S25,West Bengal,5,2014,38,Bardhaman Purba,SC,PROSANTA BAG,M,SC,43,JDP,3410,10
S25,West Bengal,5,2014,39,Burdwan - durgapur,GEN,DR. MAMTAZ SANGHAMITA,F,GEN,68,AITC,554521,1
S25,West Bengal,5,2014,39,Burdwan - durgapur,GEN,SK. SAIDUL HAQUE,M,GEN,59,CPM,447190,2
S25,West Bengal,5,2014,39,Burdwan - durgapur,GEN,DEBASREE CHAUDHURI,F,GEN,42,BJP,237205,3
S25,West Bengal,5,2014,39,Burdwan - durgapur,GEN,AGASTY PRADIP,M,GEN,65,INC,44355,4
S25,West Bengal,5,2014,39,Burdwan - durgapur,GEN,None of the Above,NULL,NULL,NULL,NOTA,16886,5
S25,West Bengal,5,2014,39,Burdwan - durgapur,GEN,MD. HARUN,M,GEN,43,BSP,11862,6
S25,West Bengal,5,2014,39,Burdwan - durgapur,GEN,SUNIL KUMAR PURKAIT,M,GEN,74,SUCI,7574,7
S25,West Bengal,5,2014,39,Burdwan - durgapur,GEN,DR. DHANAPATI DAS,M,SC,41,BMUP,6665,8
S25,West Bengal,5,2014,39,Burdwan - durgapur,GEN,SARADA MONI SAMANTA,F,GEN,59,IND,4984,9
S25,West Bengal,5,2014,40,Asansol,GEN,BABUL SUPRIYA BARAL (BABUL SUPRIYO),M,GEN,43,BJP,419983,1
S25,West Bengal,5,2014,40,Asansol,GEN,DOLA SEN,F,GEN,47,AITC,349503,2
S25,West Bengal,5,2014,40,Asansol,GEN,BANSA GOPAL CHOUDHURY,M,GEN,54,CPM,255829,3
S25,West Bengal,5,2014,40,Asansol,GEN,INDRANI MISHRA,F,GEN,31,INC,48502,4
S25,West Bengal,5,2014,40,Asansol,GEN,MANASH SARKAR,M,GEN,54,IND,14263,5
S25,West Bengal,5,2014,40,Asansol,GEN,None of the Above,NULL,NULL,NULL,NOTA,11479,6
S25,West Bengal,5,2014,40,Asansol,GEN,JYOTIRMOY MAITI,M,GEN,57,IND,10227,7
S25,West Bengal,5,2014,40,Asansol,GEN,KANAI BANERJEE,M,GEN,45,JMM,5728,8
S25,West Bengal,5,2014,40,Asansol,GEN,SUJIT KAR,M,GEN,45,IND,5016,9
S25,West Bengal,5,2014,40,Asansol,GEN,MD. REYAZUDDIN,M,GEN,46,IUML,4947,10
S25,West Bengal,5,2014,40,Asansol,GEN,JARASANDHA SINHA,M,SC,56,BSP,4663,11
S25,West Bengal,5,2014,40,Asansol,GEN,ATUL CHANDRA  BOURI,M,SC,60,BMUP,4256,12
S25,West Bengal,5,2014,40,Asansol,GEN,ANANTA LAL GUPTA,M,GEN,68,SUCI,3115,13
S25,West Bengal,5,2014,40,Asansol,GEN,MD. MUSTAQIM,M,GEN,39,GaAP,2450,14
S25,West Bengal,5,2014,40,Asansol,GEN,BURO MURMU,M,ST,39,JDP,2434,15
S25,West Bengal,5,2014,41,Bolpur,SC,ANUPAM HAZRA,M,SC,32,AITC,630693,1
S25,West Bengal,5,2014,41,Bolpur,SC,DOME RAMCHANDRA,M,SC,56,CPM,394581,2
S25,West Bengal,5,2014,41,Bolpur,SC,KAMINI MOHAN SARKAR,M,SC,66,BJP,197474,3
S25,West Bengal,5,2014,41,Bolpur,SC,TAPAN KUMAR SAHA,M,SC,62,INC,46953,4
S25,West Bengal,5,2014,41,Bolpur,SC,None of the Above,NULL,NULL,NULL,NOTA,17322,5
S25,West Bengal,5,2014,41,Bolpur,SC,SANJIB MALIK,M,SC,30,JDP,6371,6
S25,West Bengal,5,2014,41,Bolpur,SC,SAMIRAN DAS,M,SC,35,BSP,5952,7
S25,West Bengal,5,2014,41,Bolpur,SC,BIJOY DOLUI,M,SC,43,SUCI,5410,8
S25,West Bengal,5,2014,42,Birbhum,GEN,SATABDI ROY,F,GEN,45,AITC,460568,1
S25,West Bengal,5,2014,42,Birbhum,GEN,DR. ELAHI KAMRE MAHAMMAD,M,GEN,53,CPM,393305,2
S25,West Bengal,5,2014,42,Birbhum,GEN,JOY BANERJEE,M,GEN,50,BJP,235753,3
S25,West Bengal,5,2014,42,Birbhum,GEN,SYED SIRAJ JIMMI,M,GEN,54,INC,132084,4
S25,West Bengal,5,2014,42,Birbhum,GEN,None of the Above,NULL,NULL,NULL,NOTA,14557,5
S25,West Bengal,5,2014,42,Birbhum,GEN,SHIBRATAN SHARMA,M,GEN,49,JMM,7989,6
S25,West Bengal,5,2014,42,Birbhum,GEN,PRASANTA ROY,M,GEN,45,SP,7194,7
S25,West Bengal,5,2014,42,Birbhum,GEN,PRABIR MUKHOPADHYAY,M,GEN,51,BSP,7141,8
S25,West Bengal,5,2014,42,Birbhum,GEN,AYESHA KHATUN,F,GEN,45,SUCI,6593,9
S25,West Bengal,5,2014,42,Birbhum,GEN,SUTTAM DAS,M,SC,30,IND,5448,10
S25,West Bengal,5,2014,42,Birbhum,GEN,SAJAL DAS,M,SC,29,BMUP,2982,11
S25,West Bengal,5,2014,42,Birbhum,GEN,NURUL ISLAM,M,GEN,39,JD(U),2205,12
S26,Chattisgarh,5,2014,1,SARGUJA,ST,KAMALBHAN SINGH MARABI,M,ST,51,BJP,585336,1
S26,Chattisgarh,5,2014,1,SARGUJA,ST,RAM DEV RAM,M,ST,50,INC,438100,2
S26,Chattisgarh,5,2014,1,SARGUJA,ST,None of the Above,NULL,NULL,NULL,NOTA,31104,3
S26,Chattisgarh,5,2014,1,SARGUJA,ST,DHARMJEET SINGH MARKAM,M,ST,55,BSP,21633,4
S26,Chattisgarh,5,2014,1,SARGUJA,ST,RAJNATH,M,ST,31,IND,15515,5
S26,Chattisgarh,5,2014,1,SARGUJA,ST,COMRADE SURENDRA LAL SINGH,M,ST,34,CPM,14849,6
S26,Chattisgarh,5,2014,1,SARGUJA,ST,BALDEO PRASAD SINGH MARAVI,M,ST,70,GGP,14702,7
S26,Chattisgarh,5,2014,1,SARGUJA,ST,RAMASAPNA SINGH,F,ST,32,APoI,11691,8
S26,Chattisgarh,5,2014,1,SARGUJA,ST,TULESHWAR SINGH,M,ST,54,AITC,11384,9
S26,Chattisgarh,5,2014,1,SARGUJA,ST,BAHADUR RAM,M,ST,26,IND,10861,10
S26,Chattisgarh,5,2014,1,SARGUJA,ST,DUBRAJ SINGH MARKAM,M,ST,40,IND,7577,11
S26,Chattisgarh,5,2014,1,SARGUJA,ST,SHIVKUMAR SINGH SHYAM,M,ST,31,RGOP,7374,12
S26,Chattisgarh,5,2014,1,SARGUJA,ST,KUMAIT RAM SANDIL,M,ST,69,IND,6146,13
S26,Chattisgarh,5,2014,1,SARGUJA,ST,RAMNATH CHEARWA,M,ST,42,SSD,6051,14
S26,Chattisgarh,5,2014,1,SARGUJA,ST,ADVOCATE KUNJ BIHARI SINGH PAIKRA,M,ST,39,BMUP,4998,15
S26,Chattisgarh,5,2014,2,RAIGARH,ST,VISHNU DEO SAI,M,ST,50,BJP,662478,1
S26,Chattisgarh,5,2014,2,RAIGARH,ST,ARTI SINGH,F,ST,34,INC,445728,2
S26,Chattisgarh,5,2014,2,RAIGARH,ST,None of the Above,NULL,NULL,NULL,NOTA,28480,3
S26,Chattisgarh,5,2014,2,RAIGARH,ST,KRIPA SHANKAR BHAGAT,M,ST,38,BSP,27152,4
S26,Chattisgarh,5,2014,2,RAIGARH,ST,PRAKASH KUMAR URANW,M,ST,31,IND,12860,5
S26,Chattisgarh,5,2014,2,RAIGARH,ST,TARA SINGH RATHIYA,M,ST,49,AAAP,12133,6
S26,Chattisgarh,5,2014,2,RAIGARH,ST,KRIPARAM SIDAR,M,ST,63,GGP,11227,7
S26,Chattisgarh,5,2014,2,RAIGARH,ST,BAJARANG SIDAR,M,ST,41,IND,11098,8
S26,Chattisgarh,5,2014,2,RAIGARH,ST,RAM NARAYAN AYAM,M,ST,45,APoI,8747,9
S26,Chattisgarh,5,2014,2,RAIGARH,ST,DHANANJAY RATHIYA,M,ST,27,IND,8046,10
S26,Chattisgarh,5,2014,2,RAIGARH,ST,AMRIT TIRKEY,M,ST,36,IND,7975,11
S26,Chattisgarh,5,2014,2,RAIGARH,ST,JOSEPH BARA,M,ST,58,IND,5168,12
S26,Chattisgarh,5,2014,2,RAIGARH,ST,PAULUS KUJUR,M,ST,54,BMUP,5094,13
